Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_35_678.jpg,0,0,0.799545,-1.324369,136.8301,111.0344,0.6662498,132.9257,359.4491
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_35_744.jpg,0,0,0.9989583,-1.097262,136.8689,110.9911,1.04357,132.8148,359.8338
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_35_811.jpg,0,0,1,-0.8850215,136.9089,110.9515,1.736403,132.5934,0.118886
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_35_878.jpg,0,0,1,-0.7291908,136.933,110.9293,2.127712,132.6426,0.1364186
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_35_945.jpg,0,0,1,-0.4736315,136.952,110.9146,2.361492,132.9532,359.9862
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_36_012.jpg,0,0,1,-0.2792645,136.965,110.9034,2.50187,133.5248,359.9812
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_36_079.jpg,0,0,1,-0.1229525,136.9682,110.9034,2.478523,133.8184,0.02239083
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_36_144.jpg,0,0,1,0.08215433,136.9703,110.9052,2.140512,133.8232,359.9933
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_36_213.jpg,0,0,1,0.1816634,136.9711,110.9059,1.23471,133.8229,0.03165306
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_36_280.jpg,0,0,1,0.2418834,136.971,110.9061,0.431267,133.8231,0.06403265
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_36_345.jpg,0,0,1,0.2242291,136.9708,110.9063,359.6774,133.8241,0.09303442
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_36_412.jpg,0,0,1,0.1958292,136.9712,110.9072,358.8381,133.8255,0.03406393
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_36_479.jpg,0,0,1,0.1573079,136.9709,110.9073,358.4115,133.8236,359.9604
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_36_547.jpg,0,0,1,0.06022259,136.9698,110.9065,358.2556,133.8292,359.9891
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_36_620.jpg,0,0,1,-0.03342634,136.9701,110.907,358.4753,133.8316,359.9932
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_36_681.jpg,0,0,1,-0.1129963,136.9703,110.907,358.8634,133.8323,0.01698735
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_36_748.jpg,0,0,1,-0.1180235,136.9706,110.907,359.2578,133.8328,0.05754284
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_36_813.jpg,0,0,1,-0.1134067,136.9707,110.9068,359.758,133.8326,0.108872
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_36_878.jpg,0,0,1,-0.107021,136.9709,110.9068,0.1077016,133.8319,0.1408553
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_36_945.jpg,0,0,1,-0.09614502,136.971,110.9067,0.4300372,133.8309,0.1670804
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_37_012.jpg,0,0,1,-0.07898897,136.9714,110.9069,0.7741937,133.83,0.1463156
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_37_080.jpg,0,0,1,-0.06478225,136.9715,110.907,0.9765435,133.8299,0.1128735
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_37_146.jpg,0,0,1,-0.04694686,136.9717,110.907,1.131965,133.8305,0.06436288
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_37_213.jpg,0,0,1,-0.0311499,136.9716,110.9069,1.221929,133.832,359.9828
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_37_279.jpg,0,0,1,-0.01545751,136.9713,110.9066,1.200861,133.8323,359.9661
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_37_345.jpg,0,0,1,0.01915292,136.9708,110.9062,1.123196,133.832,359.9851
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_37_413.jpg,0,0,1,0.02703636,136.9707,110.9061,0.9971411,133.8318,359.9926
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_37_479.jpg,0,0,1,0.03097192,136.9707,110.9061,0.8887807,133.8318,-0.004685246
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_37_546.jpg,0,0,1,0.03486222,136.9707,110.9062,0.7711443,133.8317,-0.002161337
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_37_613.jpg,0,0,1,0.03673735,136.9707,110.9062,0.6050482,133.8317,0.0009172441
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_37_680.jpg,0,0,1,0.03776868,136.9706,110.9063,0.4772095,133.8317,0.002987404
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_37_747.jpg,0,0,1,0.03790957,136.9706,110.9063,0.3495161,133.8317,0.004826231
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_37_813.jpg,0,0,1,0.03716241,136.9705,110.9063,0.1836679,133.8317,0.006875868
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_37_880.jpg,0,0,1,0.03575633,136.9705,110.9063,0.06540328,133.8317,0.008101048
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_37_946.jpg,0,0,1,0.03298534,136.9705,110.9064,359.9545,133.8318,0.009057279
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_38_013.jpg,0,0,1,0.0303392,136.9704,110.9064,359.8207,133.8318,0.009921595
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_38_081.jpg,0,0,1,0.02730035,136.9704,110.9065,359.7327,133.8318,0.01027442
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_38_146.jpg,0,0,1,0.02278798,136.9704,110.9065,359.6562,133.8318,0.01039062
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_38_213.jpg,0,0,1,0.01916978,136.9704,110.9065,359.5732,133.8319,0.0102088
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_38_280.jpg,0,0,1,0.0154449,136.9703,110.9065,359.5255,133.8319,0.009847015
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_38_346.jpg,0,0,1,0.01044952,136.9703,110.9065,359.4913,133.8319,0.008447476
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_38_413.jpg,0,0,1,0,136.9703,110.9065,359.4682,133.8319,0.002424595
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_38_480.jpg,0,0,0,0,136.9703,110.9065,359.4653,133.8319,-0.001761879
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_38_546.jpg,0,0,0,0,136.9703,110.9065,359.4738,133.8319,-0.004632464
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_38_613.jpg,0,0.09971666,0,0,136.9699,110.9069,359.512,133.8056,359.9918
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_38_680.jpg,0,0.3004045,0,0,136.97,110.9068,359.5365,133.9359,359.9908
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_38_746.jpg,0,0,0.499908,0,136.9689,110.908,359.6045,133.9401,359.9889
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_38_814.jpg,0,0,0.7009349,-0.01109389,136.9689,110.908,359.6551,133.9402,359.9869
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_38_880.jpg,0,0,0.9008725,-0.01233125,136.9689,110.9079,359.6977,133.9402,359.9859
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_38_946.jpg,0,0,1,-0.01347574,136.9689,110.9079,359.743,133.9402,359.9853
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_39_013.jpg,0,0,1,-0.01396401,136.9689,110.9079,359.8057,133.9402,359.985
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_39_082.jpg,0,0,1,-0.01414914,136.9689,110.9079,359.8532,133.9402,359.9851
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_39_149.jpg,0,0,1,-0.01395711,136.969,110.9079,359.9001,133.9402,359.9856
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_39_215.jpg,0,0,1,-0.01351421,136.969,110.9079,359.9603,133.9402,359.9865
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_39_281.jpg,0,0,1,-0.01284435,136.969,110.9078,0.002529102,133.9402,359.9875
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_39_348.jpg,0,0,1,-0.01164931,136.969,110.9078,0.04168306,133.9402,359.9887
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_39_414.jpg,0,0,1,-0.01056716,136.969,110.9078,0.08814739,133.9402,359.9904
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_39_480.jpg,0,0,1,0,136.969,110.9078,0.1181724,133.9402,359.9918
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_39_546.jpg,0,0,1,0,136.969,110.9078,0.1437492,133.9402,359.9933
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_39_613.jpg,0,0,0,0,136.969,110.9078,0.170656,133.9402,-0.00482582
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_39_680.jpg,0,0,0,0,136.969,110.9078,0.1853738,133.9402,-0.00341189
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_39_747.jpg,0,0.1015742,0,0,136.9691,110.9077,0.1920497,133.9365,-0.002036335
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_39_813.jpg,0,0.3008788,0,0.01557407,136.9685,110.9083,0.2172227,133.9847,-0.0004839131
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_39_880.jpg,0,0.5011439,0,0.02341603,136.9667,110.9102,0.2720072,133.8587,0.001233497
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_39_946.jpg,0,0.700515,0,0.05511099,136.9629,110.9141,0.3790543,133.8796,0.002079518
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_40_013.jpg,0,0.900984,0,0.1164202,136.9545,110.9231,0.5893008,133.7501,-8.736967E-05
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_40_080.jpg,0,1,0,0.1524938,136.9452,110.9328,0.7911769,133.5644,0.0006362554
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_40_146.jpg,0,1,0,0.2064258,136.9341,110.9445,1.003311,133.6021,-0.0007211223
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_40_214.jpg,0,1,0,0.2717,136.9155,110.9641,1.299937,133.6842,-0.001950894
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_40_281.jpg,0,1,0,0.3122986,136.9025,110.9782,1.262476,133.7651,-0.001335333
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_40_349.jpg,0,1,0,0.3850964,136.8882,110.9934,1.13111,133.6955,0.0006266319
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_40_414.jpg,0,1,0,0.4377877,136.8644,111.0186,1.073097,133.6271,-0.0009949276
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_40_481.jpg,0,1,0,0.4953163,136.843,111.0411,1.109028,133.5443,0.0004085805
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_40_547.jpg,0,1,0,0.5490929,136.8193,111.0662,1.185281,133.554,-0.0007199653
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_40_615.jpg,2.970536,1,0,0.6047178,136.7851,111.1014,1.234577,133.602,-0.001287443
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_40_682.jpg,6.015691,1,0,0.6463327,136.7574,111.1286,1.203467,133.8345,-0.003326209
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_40_748.jpg,9.033745,1,0,0.717081,136.7266,111.1576,1.18854,134.2724,-0.003517183
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_40_816.jpg,6.037824,1,0,0.7658422,136.6811,111.1996,1.208355,134.7822,-0.003214425
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_40_882.jpg,3.043932,1,0,0.8172882,136.6448,111.2341,1.225145,135.1081,-0.003201876
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_40_948.jpg,0.07235527,1,0,0.8871931,136.6068,111.2713,1.234027,135.2317,-0.00183756
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_41_017.jpg,0,1,0,0.9302781,136.5535,111.3244,1.223375,135.2323,-0.0008668044
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_41_082.jpg,0,1,0,0.9852846,136.5115,111.3664,1.205306,135.2261,-0.0004058724
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_41_148.jpg,0,1,0,1.041339,136.4672,111.4107,1.216386,135.2181,-0.000776602
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_41_216.jpg,1.457813,1,0,1.086681,136.4049,111.4726,1.225515,135.2981,-0.001338303
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_41_282.jpg,1.521134,1,0,1.131827,136.3554,111.5207,1.221962,135.4312,-0.001620004
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_41_348.jpg,0,1,0,1.200174,136.3041,111.5712,1.226163,135.4243,-0.0008844451
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_41_415.jpg,0,1,0,1.247737,136.2328,111.642,1.231673,135.3863,-0.0008473526
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_41_481.jpg,0,1,0,1.291985,136.177,111.6974,1.234191,135.3623,-0.0007746591
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_41_548.jpg,0,1,0,1.356434,136.1192,111.7549,1.239689,135.3436,-0.000917461
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_41_615.jpg,0,1,0,1.405204,136.039,111.8347,1.244879,135.3179,-0.0008605669
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_41_683.jpg,0,1,0,1.450958,135.9766,111.8969,1.248652,135.3046,-0.0009030533
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_41_748.jpg,3.027871,1,0,1.513264,135.9117,111.9606,1.25513,135.4369,-0.001863968
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_41_816.jpg,6.000166,1,0,1.559114,135.8202,112.0462,1.247479,136.0412,0.001539132
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_41_884.jpg,9.01926,1,0,1.604634,135.7471,112.1103,1.247484,136.8391,0.02640457
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_41_949.jpg,12.07593,1,0,1.662066,135.6705,112.1738,1.231753,137.933,0.06245955
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_42_018.jpg,12.02539,1,0,1.704284,135.563,112.2567,1.156152,139.7396,0.1121823
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_42_084.jpg,8.99393,1,0,1.766275,135.4787,112.3196,1.106216,140.9133,0.1358803
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_42_149.jpg,6.045077,1,0,1.812554,135.3918,112.3843,1.082106,141.7971,0.1395103
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_42_217.jpg,3.025714,1,0,1.858432,135.2719,112.4741,1.112964,142.4946,0.1161966
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_42_283.jpg,0.06664753,1,0,1.903246,135.1796,112.5447,1.176993,142.6589,0.06407665
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_42_348.jpg,0,1,0,1.961218,135.0852,112.6175,1.265843,142.6646,-0.0005843905
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_42_416.jpg,0,1,0,2.005667,134.9558,112.7157,1.335759,142.679,-0.002227567
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_42_483.jpg,0,1,0,2.051792,134.8574,112.791,1.331619,142.6677,-0.001392561
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_42_549.jpg,0,1,0,2.11274,134.7572,112.868,1.301789,142.655,-0.0007826321
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_42_616.jpg,0,1,0,2.157709,134.6197,112.9738,1.311132,142.6357,-0.001094611
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_42_683.jpg,0,1,0,2.200154,134.5143,113.0549,1.312006,142.6227,-0.001186309
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_42_750.jpg,0,1,0,2.259787,134.4068,113.1377,1.316296,142.6098,-0.001236964
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_42_817.jpg,0,1,0,2.303006,134.2603,113.2507,1.318418,142.5947,-0.001238833
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_42_884.jpg,0,1,0,2.361881,134.1479,113.3373,1.323248,142.5829,-0.001268299
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_42_951.jpg,0,1,0,2.405286,133.995,113.4553,1.326898,142.5684,-0.001279563
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_43_017.jpg,0,1,0,2.448846,133.8779,113.5457,1.328647,142.5561,-0.001284634
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_43_083.jpg,0,1,0,2.49195,133.7588,113.6377,1.333115,142.5445,-0.001321839
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_43_150.jpg,0,1,0,2.549222,133.6376,113.7314,1.339069,142.5331,-0.001342605
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_43_217.jpg,0,1,0,2.592043,133.473,113.8586,1.339808,142.5183,-0.001341271
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_43_283.jpg,0,1,0,2.649183,133.3472,113.9559,1.341325,142.5068,-0.0009167238
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_43_351.jpg,0,1,0,2.691348,133.1763,114.0882,1.351404,142.488,-0.001390117
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_43_598.jpg,0,1,0,2.733709,132.6426,114.5017,1.356571,142.442,-0.001422572
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_43_642.jpg,0,1,0,2.901785,132.5506,114.5731,1.358623,142.4349,-0.0009886811
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_43_702.jpg,0,1,0,2.943119,132.4109,114.6815,1.363677,142.4197,-0.001456096
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_43_769.jpg,0,1,0,2.98463,132.2694,114.7914,1.365669,142.4067,-0.001467307
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_43_836.jpg,0,1,0,3.025995,132.0776,114.9403,1.371207,142.3893,-0.00136296
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_43_902.jpg,0,1,0,3.066935,131.9315,115.0539,1.37488,142.375,-0.001484553
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_43_968.jpg,0,1,0,3.12173,131.7836,115.1689,1.373946,142.362,-0.001497629
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_44_035.jpg,0,1,0,3.162348,131.5833,115.3248,1.379846,142.3427,-0.001523947
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_44_103.jpg,0,1,0,3.203148,131.4308,115.4435,1.38501,142.3284,-0.00143209
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_44_168.jpg,0,1,0,3.257049,131.2766,115.5636,1.386385,142.3134,-0.001553522
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_44_235.jpg,0,1,0,3.297969,131.0679,115.7263,1.389556,142.2937,-0.001561904
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_44_302.jpg,0,1,0,3.338022,130.9092,115.8501,1.39653,142.2775,-0.001585181
